PCODE,Weeks,KEY,Name,Population,Cases,Cumul_Cases,IR10000,Cumul_IR10000
ZMB_TW0017,20,ZMB_TW0017_20,Roma,6209,0,0,0,0
ZMB_TW0018,5,ZMB_TW0018_5,Kabanana,16731,0,0,0,0
ZMB_TW0018,6,ZMB_TW0018_6,Kabanana,16731,0,0,0,0
ZMB_TW0018,7,ZMB_TW0018_7,Kabanana,16731,1,1,0.6,0.6
ZMB_TW0018,8,ZMB_TW0018_8,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,9,ZMB_TW0018_9,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,10,ZMB_TW0018_10,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,11,ZMB_TW0018_11,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,12,ZMB_TW0018_12,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,13,ZMB_TW0018_13,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,14,ZMB_TW0018_14,Kabanana,16731,0,1,0,0.6
ZMB_TW0018,15,ZMB_TW0018_15,Kabanana,16731,2,3,1.2,1.79
ZMB_TW0018,16,ZMB_TW0018_16,Kabanana,16731,0,3,0,1.79
ZMB_TW0018,17,ZMB_TW0018_17,Kabanana,16731,0,3,0,1.79
ZMB_TW0018,18,ZMB_TW0018_18,Kabanana,16731,0,3,0,1.79
ZMB_TW0018,19,ZMB_TW0018_19,Kabanana,16731,0,3,0,1.79
ZMB_TW0018,20,ZMB_TW0018_20,Kabanana,16731,0,3,0,1.79
ZMB_TW0019,5,ZMB_TW0019_5,Chipata,96606,0,0,0,0
ZMB_TW0019,6,ZMB_TW0019_6,Chipata,96606,0,0,0,0
ZMB_TW0019,7,ZMB_TW0019_7,Chipata,96606,0,0,0,0
ZMB_TW0019,8,ZMB_TW0019_8,Chipata,96606,0,0,0,0
ZMB_TW0019,9,ZMB_TW0019_9,Chipata,96606,0,0,0,0
ZMB_TW0019,10,ZMB_TW0019_10,Chipata,96606,0,0,0,0
ZMB_TW0019,11,ZMB_TW0019_11,Chipata,96606,0,0,0,0
ZMB_TW0019,12,ZMB_TW0019_12,Chipata,96606,0,0,0,0
ZMB_TW0019,13,ZMB_TW0019_13,Chipata,96606,2,2,0.21,0.21
ZMB_TW0019,14,ZMB_TW0019_14,Chipata,96606,6,8,0.62,0.83
ZMB_TW0019,15,ZMB_TW0019_15,Chipata,96606,5,13,0.52,1.35
ZMB_TW0019,16,ZMB_TW0019_16,Chipata,96606,0,13,0,1.35
ZMB_TW0019,17,ZMB_TW0019_17,Chipata,96606,0,13,0,1.35
ZMB_TW0019,18,ZMB_TW0019_18,Chipata,96606,0,13,0,1.35
ZMB_TW0019,19,ZMB_TW0019_19,Chipata,96606,0,13,0,1.35
ZMB_TW0019,20,ZMB_TW0019_20,Chipata,96606,0,13,0,1.35
ZMB_TW0020,5,ZMB_TW0020_5,Olympia,10188,0,0,0,0
ZMB_TW0020,6,ZMB_TW0020_6,Olympia,10188,0,0,0,0
ZMB_TW0020,7,ZMB_TW0020_7,Olympia,10188,0,0,0,0
ZMB_TW0020,8,ZMB_TW0020_8,Olympia,10188,0,0,0,0
ZMB_TW0020,9,ZMB_TW0020_9,Olympia,10188,0,0,0,0
ZMB_TW0020,10,ZMB_TW0020_10,Olympia,10188,0,0,0,0
ZMB_TW0020,11,ZMB_TW0020_11,Olympia,10188,0,0,0,0
ZMB_TW0020,12,ZMB_TW0020_12,Olympia,10188,0,0,0,0
ZMB_TW0020,13,ZMB_TW0020_13,Olympia,10188,0,0,0,0
ZMB_TW0020,14,ZMB_TW0020_14,Olympia,10188,0,0,0,0
ZMB_TW0020,15,ZMB_TW0020_15,Olympia,10188,0,0,0,0
ZMB_TW0020,16,ZMB_TW0020_16,Olympia,10188,0,0,0,0
ZMB_TW0020,17,ZMB_TW0020_17,Olympia,10188,0,0,0,0
ZMB_TW0020,18,ZMB_TW0020_18,Olympia,10188,0,0,0,0
ZMB_TW0020,19,ZMB_TW0020_19,Olympia,10188,0,0,0,0
ZMB_TW0020,20,ZMB_TW0020_20,Olympia,10188,0,0,0,0
ZMB_TW0021,5,ZMB_TW0021_5,Garden,113318,0,0,0,0
ZMB_TW0021,6,ZMB_TW0021_6,Garden,113318,0,0,0,0
ZMB_TW0021,7,ZMB_TW0021_7,Garden,113318,0,0,0,0
ZMB_TW0021,8,ZMB_TW0021_8,Garden,113318,1,1,0.09,0.09
ZMB_TW0021,9,ZMB_TW0021_9,Garden,113318,0,1,0,0.09
ZMB_TW0021,10,ZMB_TW0021_10,Garden,113318,0,1,0,0.09
ZMB_TW0021,11,ZMB_TW0021_11,Garden,113318,0,1,0,0.09
ZMB_TW0021,12,ZMB_TW0021_12,Garden,113318,0,1,0,0.09
ZMB_TW0021,13,ZMB_TW0021_13,Garden,113318,5,6,0.44,0.53
ZMB_TW0021,14,ZMB_TW0021_14,Garden,113318,5,11,0.44,0.97
ZMB_TW0021,15,ZMB_TW0021_15,Garden,113318,1,12,0.09,1.06
ZMB_TW0021,16,ZMB_TW0021_16,Garden,113318,0,12,0,1.06
ZMB_TW0021,17,ZMB_TW0021_17,Garden,113318,0,12,0,1.06
ZMB_TW0021,18,ZMB_TW0021_18,Garden,113318,0,12,0,1.06
ZMB_TW0021,19,ZMB_TW0021_19,Garden,113318,0,12,0,1.06
ZMB_TW0021,20,ZMB_TW0021_20,Garden,113318,0,12,0,1.06
ZMB_TW0022,5,ZMB_TW0022_5,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,6,ZMB_TW0022_6,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,7,ZMB_TW0022_7,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,8,ZMB_TW0022_8,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,9,ZMB_TW0022_9,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,10,ZMB_TW0022_10,Mandevu/Marapodi,15930,0,0,0,0
ZMB_TW0022,11,ZMB_TW0022_11,Mandevu/Marapodi,15930,1,1,0.63,0.63
ZMB_TW0022,12,ZMB_TW0022_12,Mandevu/Marapodi,15930,0,1,0,0.63
ZMB_TW0022,13,ZMB_TW0022_13,Mandevu/Marapodi,15930,0,1,0,0.63
ZMB_TW0022,14,ZMB_TW0022_14,Mandevu/Marapodi,15930,0,1,0,0.63
ZMB_TW0022,15,ZMB_TW0022_15,Mandevu/Marapodi,15930,3,4,1.88,2.51
ZMB_TW0022,16,ZMB_TW0022_16,Mandevu/Marapodi,15930,0,4,0,2.51
ZMB_TW0022,17,ZMB_TW0022_17,Mandevu/Marapodi,15930,0,4,0,2.51
ZMB_TW0022,18,ZMB_TW0022_18,Mandevu/Marapodi,15930,0,4,0,2.51
ZMB_TW0022,19,ZMB_TW0022_19,Mandevu/Marapodi,15930,0,4,0,2.51
ZMB_TW0022,20,ZMB_TW0022_20,Mandevu/Marapodi,15930,0,4,0,2.51
ZMB_TW0023,5,ZMB_TW0023_5,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,6,ZMB_TW0023_6,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,7,ZMB_TW0023_7,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,8,ZMB_TW0023_8,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,9,ZMB_TW0023_9,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,10,ZMB_TW0023_10,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,11,ZMB_TW0023_11,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,12,ZMB_TW0023_12,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,13,ZMB_TW0023_13,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,14,ZMB_TW0023_14,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,15,ZMB_TW0023_15,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,16,ZMB_TW0023_16,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,17,ZMB_TW0023_17,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,18,ZMB_TW0023_18,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,19,ZMB_TW0023_19,Light Industrial Area,7076,0,0,0,0
ZMB_TW0023,20,ZMB_TW0023_20,Light Industrial Area,7076,0,0,0,0
ZMB_TW0024,5,ZMB_TW0024_5,Town Centre,2349,0,0,0,0
ZMB_TW0024,6,ZMB_TW0024_6,Town Centre,2349,0,0,0,0
ZMB_TW0024,7,ZMB_TW0024_7,Town Centre,2349,0,0,0,0
ZMB_TW0024,8,ZMB_TW0024_8,Town Centre,2349,0,0,0,0
ZMB_TW0024,9,ZMB_TW0024_9,Town Centre,2349,0,0,0,0
ZMB_TW0024,10,ZMB_TW0024_10,Town Centre,2349,0,0,0,0
ZMB_TW0024,11,ZMB_TW0024_11,Town Centre,2349,0,0,0,0
ZMB_TW0024,12,ZMB_TW0024_12,Town Centre,2349,0,0,0,0
ZMB_TW0024,13,ZMB_TW0024_13,Town Centre,2349,0,0,0,0
ZMB_TW0024,14,ZMB_TW0024_14,Town Centre,2349,0,0,0,0
ZMB_TW0024,15,ZMB_TW0024_15,Town Centre,2349,0,0,0,0
ZMB_TW0024,16,ZMB_TW0024_16,Town Centre,2349,0,0,0,0
ZMB_TW0024,17,ZMB_TW0024_17,Town Centre,2349,0,0,0,0
ZMB_TW0024,18,ZMB_TW0024_18,Town Centre,2349,0,0,0,0
ZMB_TW0024,19,ZMB_TW0024_19,Town Centre,2349,0,0,0,0
ZMB_TW0024,20,ZMB_TW0024_20,Town Centre,2349,0,0,0,0
ZMB_TW0025,5,ZMB_TW0025_5,Thornpark,5339,0,0,0,0
ZMB_TW0025,6,ZMB_TW0025_6,Thornpark,5339,0,0,0,0
ZMB_TW0025,7,ZMB_TW0025_7,Thornpark,5339,0,0,0,0
ZMB_TW0025,8,ZMB_TW0025_8,Thornpark,5339,0,0,0,0
ZMB_TW0025,9,ZMB_TW0025_9,Thornpark,5339,0,0,0,0
ZMB_TW0025,10,ZMB_TW0025_10,Thornpark,5339,0,0,0,0
ZMB_TW0025,11,ZMB_TW0025_11,Thornpark,5339,0,0,0,0
ZMB_TW0025,12,ZMB_TW0025_12,Thornpark,5339,0,0,0,0
ZMB_TW0025,13,ZMB_TW0025_13,Thornpark,5339,0,0,0,0
ZMB_TW0025,14,ZMB_TW0025_14,Thornpark,5339,0,0,0,0
ZMB_TW0025,15,ZMB_TW0025_15,Thornpark,5339,0,0,0,0
ZMB_TW0025,16,ZMB_TW0025_16,Thornpark,5339,0,0,0,0
ZMB_TW0025,17,ZMB_TW0025_17,Thornpark,5339,0,0,0,0
ZMB_TW0025,18,ZMB_TW0025_18,Thornpark,5339,0,0,0,0
ZMB_TW0025,19,ZMB_TW0025_19,Thornpark,5339,0,0,0,0
ZMB_TW0025,20,ZMB_TW0025_20,Thornpark,5339,0,0,0,0
ZMB_TW0026,5,ZMB_TW0026_5,Kamwala,19436,0,0,0,0
ZMB_TW0026,6,ZMB_TW0026_6,Kamwala,19436,0,0,0,0
ZMB_TW0026,7,ZMB_TW0026_7,Kamwala,19436,0,0,0,0
ZMB_TW0026,8,ZMB_TW0026_8,Kamwala,19436,0,0,0,0
ZMB_TW0026,9,ZMB_TW0026_9,Kamwala,19436,0,0,0,0
ZMB_TW0026,10,ZMB_TW0026_10,Kamwala,19436,0,0,0,0
ZMB_TW0026,11,ZMB_TW0026_11,Kamwala,19436,0,0,0,0
ZMB_TW0026,12,ZMB_TW0026_12,Kamwala,19436,5,5,2.57,2.57
ZMB_TW0026,13,ZMB_TW0026_13,Kamwala,19436,1,6,0.51,3.09
ZMB_TW0026,14,ZMB_TW0026_14,Kamwala,19436,2,8,1.03,4.12
ZMB_TW0026,15,ZMB_TW0026_15,Kamwala,19436,2,10,1.03,5.15
ZMB_TW0026,16,ZMB_TW0026_16,Kamwala,19436,0,10,0,5.15
ZMB_TW0026,17,ZMB_TW0026_17,Kamwala,19436,0,10,0,5.15
ZMB_TW0026,18,ZMB_TW0026_18,Kamwala,19436,0,10,0,5.15
ZMB_TW0026,19,ZMB_TW0026_19,Kamwala,19436,0,10,0,5.15
ZMB_TW0026,20,ZMB_TW0026_20,Kamwala,19436,0,10,0,5.15
ZMB_TW0027,5,ZMB_TW0027_5,Kabwata,16913,0,0,0,0
ZMB_TW0027,6,ZMB_TW0027_6,Kabwata,16913,0,0,0,0
ZMB_TW0027,7,ZMB_TW0027_7,Kabwata,16913,0,0,0,0
ZMB_TW0027,8,ZMB_TW0027_8,Kabwata,16913,0,0,0,0
ZMB_TW0027,9,ZMB_TW0027_9,Kabwata,16913,0,0,0,0
ZMB_TW0027,10,ZMB_TW0027_10,Kabwata,16913,0,0,0,0
ZMB_TW0027,11,ZMB_TW0027_11,Kabwata,16913,0,0,0,0
ZMB_TW0027,12,ZMB_TW0027_12,Kabwata,16913,9,9,5.32,5.32
ZMB_TW0027,13,ZMB_TW0027_13,Kabwata,16913,0,9,0,5.32
ZMB_TW0027,14,ZMB_TW0027_14,Kabwata,16913,1,10,0.59,5.91
ZMB_TW0027,15,ZMB_TW0027_15,Kabwata,16913,0,10,0,5.91
ZMB_TW0027,16,ZMB_TW0027_16,Kabwata,16913,0,10,0,5.91
ZMB_TW0027,17,ZMB_TW0027_17,Kabwata,16913,0,10,0,5.91
ZMB_TW0027,18,ZMB_TW0027_18,Kabwata,16913,0,10,0,5.91
ZMB_TW0027,19,ZMB_TW0027_19,Kabwata,16913,0,10,0,5.91
ZMB_TW0027,20,ZMB_TW0027_20,Kabwata,16913,0,10,0,5.91
ZMB_TW0028,5,ZMB_TW0028_5,New Kabwata,13459,0,0,0,0
ZMB_TW0028,6,ZMB_TW0028_6,New Kabwata,13459,0,0,0,0
ZMB_TW0028,7,ZMB_TW0028_7,New Kabwata,13459,0,0,0,0
ZMB_TW0028,8,ZMB_TW0028_8,New Kabwata,13459,0,0,0,0
ZMB_TW0028,9,ZMB_TW0028_9,New Kabwata,13459,0,0,0,0
ZMB_TW0028,10,ZMB_TW0028_10,New Kabwata,13459,0,0,0,0
ZMB_TW0028,11,ZMB_TW0028_11,New Kabwata,13459,0,0,0,0
ZMB_TW0028,12,ZMB_TW0028_12,New Kabwata,13459,0,0,0,0
ZMB_TW0028,13,ZMB_TW0028_13,New Kabwata,13459,0,0,0,0
ZMB_TW0028,14,ZMB_TW0028_14,New Kabwata,13459,0,0,0,0
ZMB_TW0028,15,ZMB_TW0028_15,New Kabwata,13459,0,0,0,0
ZMB_TW0028,16,ZMB_TW0028_16,New Kabwata,13459,0,0,0,0
ZMB_TW0028,17,ZMB_TW0028_17,New Kabwata,13459,0,0,0,0
ZMB_TW0028,18,ZMB_TW0028_18,New Kabwata,13459,0,0,0,0
ZMB_TW0028,19,ZMB_TW0028_19,New Kabwata,13459,0,0,0,0
ZMB_TW0028,20,ZMB_TW0028_20,New Kabwata,13459,0,0,0,0
ZMB_TW0029,5,ZMB_TW0029_5,Old Kanyama,97761,0,0,0,0
ZMB_TW0029,6,ZMB_TW0029_6,Old Kanyama,97761,2,2,0.2,0.2
ZMB_TW0029,7,ZMB_TW0029_7,Old Kanyama,97761,2,4,0.2,0.41
ZMB_TW0029,8,ZMB_TW0029_8,Old Kanyama,97761,4,8,0.41,0.82
ZMB_TW0029,9,ZMB_TW0029_9,Old Kanyama,97761,3,11,0.31,1.13
ZMB_TW0029,10,ZMB_TW0029_10,Old Kanyama,97761,0,11,0,1.13
ZMB_TW0029,11,ZMB_TW0029_11,Old Kanyama,97761,0,11,0,1.13
ZMB_TW0029,12,ZMB_TW0029_12,Old Kanyama,97761,6,17,0.61,1.74
ZMB_TW0029,13,ZMB_TW0029_13,Old Kanyama,97761,6,23,0.61,2.35
ZMB_TW0029,14,ZMB_TW0029_14,Old Kanyama,97761,4,27,0.41,2.76
ZMB_TW0029,15,ZMB_TW0029_15,Old Kanyama,97761,19,46,1.94,4.71
ZMB_TW0029,16,ZMB_TW0029_16,Old Kanyama,97761,7,53,0.72,5.42
ZMB_TW0029,17,ZMB_TW0029_17,Old Kanyama,97761,0,53,0,5.42
ZMB_TW0029,18,ZMB_TW0029_18,Old Kanyama,97761,0,53,0,5.42
ZMB_TW0029,19,ZMB_TW0029_19,Old Kanyama,97761,0,53,0,5.42
ZMB_TW0029,20,ZMB_TW0029_20,Old Kanyama,97761,0,53,0,5.42
ZMB_TW0030,5,ZMB_TW0030_5,Libala,9577,0,0,0,0
ZMB_TW0030,6,ZMB_TW0030_6,Libala,9577,0,0,0,0
ZMB_TW0030,7,ZMB_TW0030_7,Libala,9577,0,0,0,0
ZMB_TW0030,8,ZMB_TW0030_8,Libala,9577,0,0,0,0
ZMB_TW0030,9,ZMB_TW0030_9,Libala,9577,1,1,1.04,1.04
ZMB_TW0030,10,ZMB_TW0030_10,Libala,9577,0,1,0,1.04
ZMB_TW0030,11,ZMB_TW0030_11,Libala,9577,0,1,0,1.04
ZMB_TW0030,12,ZMB_TW0030_12,Libala,9577,6,7,6.27,7.31
ZMB_TW0030,13,ZMB_TW0030_13,Libala,9577,1,8,1.04,8.35
ZMB_TW0030,14,ZMB_TW0030_14,Libala,9577,0,8,0,8.35
ZMB_TW0030,15,ZMB_TW0030_15,Libala,9577,3,11,3.13,11.49
ZMB_TW0030,16,ZMB_TW0030_16,Libala,9577,0,11,0,11.49
ZMB_TW0030,17,ZMB_TW0030_17,Libala,9577,0,11,0,11.49
ZMB_TW0030,18,ZMB_TW0030_18,Libala,9577,0,11,0,11.49
ZMB_TW0030,19,ZMB_TW0030_19,Libala,9577,0,11,0,11.49
ZMB_TW0030,20,ZMB_TW0030_20,Libala,9577,0,11,0,11.49
ZMB_TW0031,5,ZMB_TW0031_5,Chaisa,48462,0,0,0,0
ZMB_TW0031,6,ZMB_TW0031_6,Chaisa,48462,0,0,0,0
ZMB_TW0031,7,ZMB_TW0031_7,Chaisa,48462,0,0,0,0
ZMB_TW0031,8,ZMB_TW0031_8,Chaisa,48462,0,0,0,0
ZMB_TW0031,9,ZMB_TW0031_9,Chaisa,48462,0,0,0,0
ZMB_TW0031,10,ZMB_TW0031_10,Chaisa,48462,0,0,0,0
ZMB_TW0031,11,ZMB_TW0031_11,Chaisa,48462,0,0,0,0
ZMB_TW0031,12,ZMB_TW0031_12,Chaisa,48462,0,0,0,0
ZMB_TW0031,13,ZMB_TW0031_13,Chaisa,48462,1,1,0.21,0.21
ZMB_TW0031,14,ZMB_TW0031_14,Chaisa,48462,4,5,0.83,1.03
ZMB_TW0031,15,ZMB_TW0031_15,Chaisa,48462,11,16,2.27,3.3
ZMB_TW0031,16,ZMB_TW0031_16,Chaisa,48462,3,19,0.62,3.92
ZMB_TW0031,17,ZMB_TW0031_17,Chaisa,48462,0,19,0,3.92
ZMB_TW0031,18,ZMB_TW0031_18,Chaisa,48462,0,19,0,3.92
ZMB_TW0031,19,ZMB_TW0031_19,Chaisa,48462,0,19,0,3.92
ZMB_TW0031,20,ZMB_TW0031_20,Chaisa,48462,0,19,0,3.92
ZMB_TW0032,5,ZMB_TW0032_5,Northmead,9916,0,0,0,0
ZMB_TW0032,6,ZMB_TW0032_6,Northmead,9916,0,0,0,0
ZMB_TW0032,7,ZMB_TW0032_7,Northmead,9916,0,0,0,0
ZMB_TW0032,8,ZMB_TW0032_8,Northmead,9916,0,0,0,0
ZMB_TW0032,9,ZMB_TW0032_9,Northmead,9916,0,0,0,0
ZMB_TW0032,10,ZMB_TW0032_10,Northmead,9916,0,0,0,0
ZMB_TW0032,11,ZMB_TW0032_11,Northmead,9916,0,0,0,0
ZMB_TW0032,12,ZMB_TW0032_12,Northmead,9916,0,0,0,0
ZMB_TW0032,13,ZMB_TW0032_13,Northmead,9916,0,0,0,0
ZMB_TW0032,14,ZMB_TW0032_14,Northmead,9916,0,0,0,0
ZMB_TW0032,15,ZMB_TW0032_15,Northmead,9916,0,0,0,0
ZMB_TW0032,16,ZMB_TW0032_16,Northmead,9916,0,0,0,0
ZMB_TW0032,17,ZMB_TW0032_17,Northmead,9916,0,0,0,0
ZMB_TW0032,18,ZMB_TW0032_18,Northmead,9916,0,0,0,0
ZMB_TW0032,19,ZMB_TW0032_19,Northmead,9916,0,0,0,0
ZMB_TW0032,20,ZMB_TW0032_20,Northmead,9916,0,0,0,0
ZMB_TW0033,5,ZMB_TW0033_5,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,6,ZMB_TW0033_6,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,7,ZMB_TW0033_7,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,8,ZMB_TW0033_8,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,9,ZMB_TW0033_9,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,10,ZMB_TW0033_10,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,11,ZMB_TW0033_11,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,12,ZMB_TW0033_12,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,13,ZMB_TW0033_13,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,14,ZMB_TW0033_14,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,15,ZMB_TW0033_15,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,16,ZMB_TW0033_16,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,17,ZMB_TW0033_17,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,18,ZMB_TW0033_18,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,19,ZMB_TW0033_19,Rhodes Park,11072,0,0,0,0
ZMB_TW0033,20,ZMB_TW0033_20,Rhodes Park,11072,0,0,0,0
ZMB_TW0035,5,ZMB_TW0035_5,Chilenje,42400,0,0,0,0
ZMB_TW0035,6,ZMB_TW0035_6,Chilenje,42400,0,0,0,0
ZMB_TW0035,7,ZMB_TW0035_7,Chilenje,42400,0,0,0,0
ZMB_TW0035,8,ZMB_TW0035_8,Chilenje,42400,0,0,0,0
ZMB_TW0035,9,ZMB_TW0035_9,Chilenje,42400,2,2,0.47,0.47
ZMB_TW0035,10,ZMB_TW0035_10,Chilenje,42400,0,2,0,0.47
ZMB_TW0035,11,ZMB_TW0035_11,Chilenje,42400,1,3,0.24,0.71
